date,sp500,gm,aapl,tmus,goog
1/1/15,1994.99,25.985773,26.325045,30.18,26.652824
2/1/15,2104.50,29.721926,28.864073,33.029999,27.843555
3/1/15,2067.89,29.87328,28.068903,31.690001,27.32498
4/1/15,2085.51,28.158834,28.231329,34.040001,26.867001
5/1/15,2107.39,28.889709,29.388552,38.880001,26.605499
6/1/15,2063.11,26.769367,28.412674,38.77,26.025499
7/1/15,2103.84,25.569719,27.477139,40.66,31.2805
8/1/15,1972.18,23.889956,25.542635,39.610001,30.9125
9/1/15,1920.03,24.360611,25.098486,39.810001,30.421
10/1/15,2079.36,28.677284,27.191925,37.889999,35.540501
11/1/15,2080.41,29.736979,26.918875,35.5,37.130001
12/1/15,2043.94,27.937965,24.054174,39.119999,37.944
1/1/16,1940.24,24.604624,22.24428,40.150002,37.147499
2/1/16,1932.23,24.438602,22.095743,37.099998,34.8885
3/1/16,2059.74,26.090525,25.041706,38.299999,37.247501
4/1/16,2065.30,26.728731,21.537846,39.279999,34.650501
5/1/16,2096.95,26.29166,22.943989,42.759998,36.785999
6/1/16,2098.86,23.78689,22.098932,43.27,34.605
7/1/16,2173.60,26.847679,24.089226,46.34,38.439499
8/1/16,2170.95,27.171144,24.526117,46.34,38.352501
9/1/16,2168.27,27.043465,26.274256,46.720001,38.864498
10/1/16,2126.15,27.220789,26.388138,49.73,39.227001
11/1/16,2198.81,29.744741,25.686247,54.209999,37.902
12/1/16,2238.83,30.011782,27.056238,57.509998,38.591
1/1/17,2278.87,31.878597,28.348074,62.27,39.8395
2/1/17,2363.64,32.078873,32.001667,62.529999,41.1605
3/1/17,2362.72,30.790142,33.705322,64.589996,41.478001
4/1/17,2384.20,30.471811,33.70298,67.269997,45.298
5/1/17,2411.80,29.847246,35.840359,67.419998,48.243
6/1/17,2423.41,30.726917,33.929264,60.619999,45.436501
7/1/17,2470.30,32.003788,35.038883,61.66,46.525002
8/1/17,2471.65,32.501911,38.636284,64.709999,46.966499
9/1/17,2519.36,35.917542,36.451271,61.66,47.955502
10/1/17,2575.26,38.619789,39.980038,59.77,50.832001
11/1/17,2647.58,38.718636,40.644634,61.07,51.070499
12/1/17,2673.61,36.831673,40.168865,63.509998,52.32
1/1/18,2823.81,38.454296,39.741608,65.099998,58.497002
2/1/18,2713.83,35.67971,42.279011,60.610001,55.2365
3/1/18,2640.87,32.950462,39.987057,61.040001,51.5895
4/1/18,2648.05,33.651993,39.386456,60.509998,50.866501
5/1/18,2705.27,39.111057,44.536785,55.700001,54.2495
6/1/18,2718.37,36.088421,44.28743,59.75,55.782501
7/1/18,2816.29,35.026638,45.526745,60,60.862999
8/1/18,2901.52,33.308102,54.460323,66.040001,60.9095
9/1/18,2913.98,31.109127,54.197559,70.18,59.6735
10/1/18,2711.74,34.175037,52.545742,68.550003,53.838501
11/1/18,2760.17,35.445271,42.874977,68.449997,54.7215
12/1/18,2506.85,31.242283,38.003685,63.610001,51.780499
1/1/19,2704.10,36.827854,40.099739,69.620003,55.818501
2/1/19,2784.49,37.262012,41.716351,72.209999,55.995998
3/1/19,2834.40,35.015717,45.960186,69.099998,58.665501
4/1/19,2945.83,37.126617,48.553982,72.989998,59.424
5/1/19,2752.06,31.779238,42.359829,73.440002,55.181499
6/1/19,2941.76,36.726276,48.073013,74.139999,54.045502
7/1/19,2980.38,38.863602,51.745537,79.730003,60.834
8/1/19,2926.46,35.732552,50.701099,78.050003,59.404999
9/1/19,2976.74,36.10828,54.607021,78.769997,60.950001
10/1/19,3037.56,36.159313,60.651176,82.660004,63.005501
11/1/19,3140.98,35.030552,65.159294,78.550003,65.248001
12/1/19,3230.78,35.614388,71.810944,78.419998,66.850998
1/1/20,3225.52,32.839405,75.689438,79.190002,71.711502
2/1/20,2954.22,29.997065,66.849098,90.160004,66.966499
3/1/20,2584.59,20.437346,62.333187,83.900002,58.140499
4/1/20,2912.43,22.189877,72.01812,87.800003,67.432999
5/1/20,3044.31,25.76375,77.935478,100.040001,71.445999
6/1/20,3100.29,25.186357,89.664169,104.150002,70.680496
7/1/20,3271.12,24.778198,104.470551,107.379997,74.148003
8/1/20,3500.31,29.496906,126.866928,116.68,81.709
9/1/20,3363.00,29.457087,114.065002,114.360001,73.480003
10/1/20,3269.96,34.374897,107.219742,109.57,81.050499
11/1/20,3621.63,43.643078,117.256203,132.940002,88.037003
12/1/20,3756.07,41.452961,130.916168,134.850006,87.594002
1/1/21,3714.24,50.452354,130.195908,126.080002,91.787003
2/1/21,3811.15,51.099438,119.638954,119.970001,101.843002
3/1/21,3972.89,57.201897,120.697136,125.290001,103.431503
4/1/21,4181.17,56.962982,129.896408,132.130005,120.505997
5/1/21,4204.11,59.043594,123.127884,141.449997,120.578003
6/1/21,4297.50,58.904217,135.560867,144.830002,125.316002
7/1/21,4395.26,56.584686,144.369934,144.020004,135.220993
8/1/21,4522.68,48.789852,150.278961,137.020004,145.462006
9/1/21,4307.54,52.473236,140.264313,127.760002,133.265503
10/1/21,4605.38,54.185513,148.491852,115.029999,148.270493
11/1/21,4567.00,57.610054,163.856491,108.809998,142.451996
12/1/21,4766.18,58.366646,176.276215,115.980003,144.679504
1/1/22,4515.55,52.493145,173.506546,108.169998,135.698502
2/1/22,4373.94,46.510143,163.916916,123.209999,134.891006
3/1/22,4530.41,43.54353,173.55864,128.350006,139.649506
4/1/22,4131.93,37.739712,156.700729,123.139999,114.966499
5/1/22,4132.15,38.50626,147.943817,133.289993,114.039001
6/1/22,3785.38,31.61734,136.096451,134.539993,109.372498
7/1/22,4130.29,36.097126,161.768814,143.059998,116.639999
8/1/22,3955.00,38.038364,156.502945,143.960007,109.150002
9/1/22,3585.62,32.018795,137.760773,134.169998,96.150002
10/1/22,3871.98,39.162907,152.852661,151.559998,94.660004
11/1/22,4080.11,40.470001,147.559555,151.460007,101.449997
12/1/22,3839.50,33.565353,129.731918,140,88.730003
1/1/23,4076.60,39.32,144.070023,149.309998,99.870003
